,0,1,2,3,4,5
0,-0.024943648,0.213736551,1.773900542,1.100591645,1.167184785,13.17198142
1,0.056036582,0.580398593,1.535385773,0.529770011,2.600059311,10.51689155
2,-0.00048179,0.25656212,1.628776338,1.065045411,3.943102746,7.523523381
3,0.008359099,0.375989166,1.618710385,0.774036611,1.794487247,10.7750227
4,0.038591177,0.203347273,1.055992788,0.972455233,2.400412621,13.16510491
5,0.06611025,0.557970491,1.433147804,1.502184419,3.183788316,11.0900698
6,-0.014620673,0.586194874,1.855504665,0.987594905,2.003471109,10.66604639
7,-0.015337415,0.200382866,1.354964309,1.680289943,3.280937434,12.84828401
8,0.026781198,0.508314235,1.125261998,0.228784971,1.237196549,7.811724887
9,-0.003503168,0.577416549,1.653158085,0.143724495,2.774120375,11.25257486
10,-0.012976223,0.246234362,1.993632727,1.852272337,0.437091139,5.17683509
11,0.0166244,0.587060862,1.532861275,0.943905477,2.087481676,9.221882224
12,0.045068749,0.274017075,1.129739188,0.168252952,0.547709585,11.77659062
13,0.009324897,0.484856732,1.317910929,1.043214846,1.495628464,10.26549152
14,0.07308873,0.326014995,1.533472378,0.504456499,3.614300309,6.775339928
15,-0.024582437,0.436120694,1.319286479,1.016024906,0.287969883,11.64967736
16,-0.044276382,0.488065395,1.684546659,0.002329169,3.566658862,7.436997444
17,-0.074355123,0.571507106,1.087044413,1.120305026,2.978020008,11.02008884
18,-0.073095338,0.252863378,1.435830663,1.961048218,0.881998648,11.73841608
19,0.064134644,0.303250473,1.93543292,0.266101576,3.119666922,8.995753633
20,-0.095438503,0.453613762,1.35421317,1.035443062,3.803967905,
21,-0.007850227,0.360530206,1.28492189,1.171132975,2.344474183,
22,0.071967002,0.239359888,1.464248299,1.354750298,1.679172612,
23,-0.049076797,0.458395347,1.495153332,0.322749555,0.121971367,
24,-0.075013927,0.545939948,1.0346907,1.316866274,3.669417768,
25,-0.02023144,0.31582648,1.609895323,0.951789207,0.827467484,
26,0.089790168,0.451421687,1.808797878,1.746865421,2.786986573,
27,-0.022146661,0.286031457,1.204738552,0.473738245,2.119949163,
28,-0.044741849,0.434486226,1.794317476,0.546038565,0.422162709,
29,0.004381277,0.587423439,1.097863794,1.431261963,3.133818116,
30,0.03678243,0.212859463,1.475296418,1.196971615,2.880338456,
31,0.014540038,0.531622106,1.209411045,0.121049995,1.79586492,
32,0.076205752,0.264068454,1.62069541,1.875902791,2.121123145,
33,0.011928984,0.339491542,1.217506826,0.728328889,0.372520145,
34,0.010499295,0.29955225,1.736928406,0.989634877,2.694118198,
35,-0.081989828,0.393323274,1.598149033,0.284693346,2.80218482,
36,-0.013469554,0.319950329,1.721098458,1.245530531,2.694343648,
37,-0.093597447,0.424295456,1.176357218,0.232253201,3.795762561,
38,-0.097075841,0.38499098,1.452820181,1.870780818,1.860107485,
39,0.028189563,0.252822341,1.578667744,1.314980418,2.198997327,
40,0.024852606,0.305229823,1.572803583,0.017459115,3.367203091,
41,0.095996733,0.362430645,1.727368763,0.2733997,3.159428307,
42,0.007652219,0.523880239,1.50725413,0.876145539,0.148679473,
43,-0.032506831,0.494975581,1.178704627,0.502473478,0.355125481,
44,-0.086040839,0.273839532,1.692294087,0.316365875,2.294019334,
45,-0.027251396,0.529865449,1.170552407,0.010314254,2.254672859,
46,-0.08377489,0.422905051,1.365597409,0.683887192,3.758702264,
47,-0.037431919,0.257061844,1.571664189,1.610257506,3.06918914,
48,-0.024722721,0.237159338,1.174790733,1.848553641,3.6414015,
49,0.0861766,0.542578221,1.502318076,1.204103766,2.337896873,
50,-0.028288763,0.439783386,1.924079257,0.590852568,3.26316546,
51,-0.011920268,0.323047455,1.815547256,1.857667068,1.753811188,
52,0.020287018,0.453198343,1.846462728,0.078681188,3.270689133,
53,-0.043730416,0.237392642,1.35306792,0.844947015,2.26890929,
54,0.024631682,0.434192361,1.038383395,1.210823485,1.355538116,
55,-0.076805569,0.474142971,1.916091768,0.965864989,1.915446001,
56,-0.010609292,0.575833144,1.01785712,1.916020977,3.150147609,
57,-0.064941619,0.400267337,1.716670159,1.322906202,0.830758681,
58,-0.088921554,0.45755277,1.054047595,0.629627135,3.011196678,
59,0.03529376,0.596836247,1.457034,0.574696807,0.567816833,
60,0.042454517,0.271322133,1.810488502,0.807993203,1.045661558,
61,-0.075977036,0.318119279,1.349475296,1.850053468,0.353971684,
62,-0.008257929,0.568455279,1.164404788,0.312096276,2.923393777,
63,0.013731716,0.273611478,1.486994204,1.075419254,3.049572803,
64,0.051019976,0.538286756,1.363964832,1.151292789,3.191943438,
65,-0.024257336,0.465617175,1.086138014,1.411940711,3.430969521,
66,0.096191477,0.575459088,1.920488215,1.003336819,2.779824356,
67,0.071274752,0.45590849,1.889924698,0.364808858,1.548287466,
68,0.068972019,0.411934286,1.261513033,1.280586487,2.414077722,
69,0.02604503,0.537451849,1.371337697,0.018170946,1.839848361,
70,0.005181453,0.368126593,1.550585978,1.593945635,0.081975742,
71,0.04058621,0.491326239,1.446565163,0.44080209,2.901693565,
72,0.042056479,0.571248912,1.973211157,0.186789964,0.236873938,
73,0.024360459,0.541439928,1.334245185,1.709084125,0.154128635,
74,-0.084602984,0.333564806,1.812815104,1.129861447,3.413303326,
75,0.031159757,0.427453314,1.439441565,1.78529145,2.628831335,
76,-0.091489867,0.250931671,1.943786813,1.257348952,3.875019371,
77,-0.038487132,0.4662681,1.104930437,1.001849293,0.889083876,
78,0.08266948,0.216720642,1.319336779,1.066764069,3.174490984,
79,0.081081257,0.28036036,1.602440828,1.59569364,2.32827643,
80,0.090005353,0.230939615,1.394101235,1.686974851,3.062569467,
81,-0.066088327,0.240216522,1.753852194,0.984021099,2.446554166,
82,-0.078542204,0.497900248,1.92612051,1.475526842,2.450987184,
83,-0.013362368,0.272020969,1.295246262,0.282922115,2.560244612,
84,0.089997727,0.35254994,1.626439488,1.093674597,1.316225525,
85,-0.093807314,0.553542784,1.839740912,1.228151889,1.345640312,
86,-0.03483482,0.370870701,1.390041837,1.286223438,2.794632499,
87,-0.062191887,0.529358188,1.784354088,1.045102587,3.065237427,
88,0.039071931,0.523892528,1.21137804,0.01925153,1.395450023,
89,-0.09406404,0.244299489,1.837062245,1.17363458,0.793455084,
90,0.044978929,0.385870101,1.718301954,1.844710936,1.159542327,
91,-0.002942891,0.58820459,1.251405328,0.083447246,0.386413576,
92,0.021687996,0.36636026,1.745488769,0.321987161,0.621620474,
93,-0.055232694,0.345236272,1.861415595,1.708315033,1.577174885,
94,-0.060362953,0.495666748,1.931936155,0.82457784,3.50622447,
95,0.066391822,0.498519403,1.366626639,0.964612345,0.956531087,
96,-0.046763994,0.300022814,1.833617842,0.085184836,1.12974358,
97,0.082790863,0.386484491,1.089543212,0.765080894,2.459456564,
98,0.055302994,0.556341428,1.07296372,1.268816448,1.260018042,
99,-0.099528291,0.521812127,1.866474739,1.511328813,0.412680126,
